0,0.0,0.0
5,42.1,0.0
10,42.8,0.0
15,42.3,0.0
20,43.9,0.0
25,43.3,0.0
30,44.2,0.0
35,43.7,0.0
40,45.5,0.0
45,50.7,0.0
50,53.8,0.0
55,57.3,0.0
60,60.1,0.0
65,60.9,0.0
70,59.0,0.0
75,55.3,0.0
80,52.1,0.0
85,48.7,0.0
90,46.2,0.0
95,43.9,0.0
100,44.6,0.0
105,46.5,0.0
110,48.0,0.0
115,49.2,0.0
120,51.0,0.0
125,51.9,0.0
130,51.8,0.0
135,51.3,0.0
140,51.2,0.0
145,51.1,0.0
150,50.7,0.0
155,50.8,0.0
160,51.3,0.0
165,49.8,0.0
170,48.5,0.0
175,47.2,0.0
180,46.0,0.0
185,44.8,0.0
190,43.7,0.0
195,43.6,0.0
200,44.8,0.0
205,45.9,0.0
210,47.0,0.0
215,47.7,0.0
220,48.7,0.0
225,49.6,0.0
230,50.4,0.0
235,51.3,0.0
240,51.3,0.0
245,51.0,0.0
250,51.0,0.0
255,50.8,0.0
260,50.7,0.0
265,49.9,0.0
270,49.0,0.0
275,48.2,0.0
280,47.4,0.0
285,46.4,0.0
290,45.7,0.0
295,45.5,0.0
300,46.3,0.0
305,46.8,0.0
310,47.5,0.0
315,48.1,0.0
320,48.6,0.0
325,49.2,0.0
330,49.8,0.0
335,50.2,0.0
340,50.8,0.0
345,51.3,0.0
350,51.7,0.0
355,52.2,0.0
360,52.7,0.0
365,52.6,0.0
370,51.9,0.0
375,51.2,0.0
380,50.5,0.0
385,49.9,0.0
390,49.3,0.0
395,48.6,0.0
400,48.4,0.0
405,48.9,0.0
410,49.3,0.0
415,49.7,0.0
420,50.2,0.0
425,50.5,0.0
430,51.0,0.0
435,51.4,0.0
440,51.7,0.0
445,52.1,0.0
450,52.5,0.0
455,52.9,0.0
460,53.2,0.0
465,53.6,0.0
470,53.0,0.0
475,52.5,0.0
480,52.0,0.0
485,51.5,0.0
490,50.9,0.0
495,50.5,0.0
500,50.4,0.0
505,50.3,0.0
510,50.5,0.0
515,50.9,0.0
520,51.2,0.0
525,51.5,0.0
530,51.8,0.0
535,52.2,0.0
540,52.4,0.0
545,52.8,0.0
550,53.1,0.0
555,52.9,0.0
560,52.4,0.0
565,52.0,0.0
570,51.6,0.0
575,51.2,0.0
580,50.7,0.0
585,50.3,0.0
590,49.9,0.0
595,49.7,0.0
600,49.8,0.0
605,50.2,0.0
610,50.4,0.0
615,50.7,0.0
620,51.0,0.0
625,51.2,0.0
630,51.5,0.0
635,51.8,0.0
640,52.0,0.0
645,52.2,0.0
650,52.5,0.0
655,52.7,0.0
660,52.7,0.0
665,52.4,0.0
670,52.0,0.0
675,51.6,0.0
680,51.2,0.0
685,50.8,0.0
690,50.5,0.0
695,50.1,0.0
700,49.8,0.0
705,49.7,0.0
710,49.7,0.0
715,50.0,0.0
720,50.2,0.0
725,50.4,0.0
730,50.6,0.0
735,50.8,0.0
740,50.9,0.0
745,51.1,0.0
750,51.1,0.0
755,51.3,0.0
760,51.2,0.0
765,50.9,0.0
770,50.5,0.0
775,50.2,0.0
780,49.9,0.0
785,49.6,0.0
790,49.3,0.0
795,48.9,0.0
800,48.8,0.0
805,48.6,0.0
810,48.6,0.0
815,48.4,0.0
820,48.3,0.0
825,48.2,0.0
830,48.2,0.0
835,48.2,0.0
840,48.1,0.0
845,48.1,0.0
850,48.1,0.0
855,48.1,0.0
860,48.1,0.0
865,47.8,0.0
870,47.5,0.0
875,47.3,0.0
880,47.0,0.0
885,46.7,0.0
890,46.5,0.0
895,46.5,0.0
900,46.4,0.0
